OrderID,CustomerID,CustomerName,City,State,Product,Category,Quantity,Price,Discount,Sales,Profit,OrderDate
ORD04353,CUST0572,Priya Verma,Mumbai,Maharashtra,Webcam,Accessories,5,44312,15,221560,64585.06,2025-05-13
ORD04354,CUST0712,Vivaan Verma,Mumbai,Maharashtra,Mouse,Accessories,3,25226,0,75678,12079.68,2025-04-16
ORD04355,CUST0605,Priya Gupta,Chennai,Tamil Nadu,Tablet,Electronics,2,19296,20,38592,10299.52,2025-03-14
ORD04356,CUST0339,Priya Sharma,Chennai,Tamil Nadu,Headphones,Accessories,4,49701,0,198804,22807.36,2025-06-14
ORD04357,CUST0571,Meera Patel,Hyderabad,Telangana,Mouse,Accessories,1,5244,0,5244,1113.13,2025-03-25
ORD04358,CUST0987,Rohan Naidu,Chennai,Tamil Nadu,Tablet,Electronics,4,16546,10,66184,10817.46,2025-06-09
ORD04359,CUST0290,Aarav Sharma,Delhi,Delhi,Headphones,Accessories,5,29207,20,146035,15668.58,2025-11-25
ORD04360,CUST0470,Rahul Gupta,Ahmedabad,Gujarat,Headphones,Accessories,4,16806,20,67224,14072.33,2025-01-04
ORD04361,CUST0086,Sneha Patel,Hyderabad,Telangana,Headphones,Accessories,2,29334,15,58668,9318.17,2025-11-16
ORD04362,CUST0485,Sneha Singh,Delhi,Delhi,Webcam,Accessories,2,31479,0,62958,15896.67,2025-01-29
ORD04363,CUST0697,Aarav Yadav,Chennai,Tamil Nadu,Headphones,Accessories,1,32498,10,32498,4125.27,2025-10-31
ORD04364,CUST0756,Kiran Patel,Pune,Maharashtra,Monitor,Electronics,2,19986,20,39972,4357.06,2025-12-05
ORD04365,CUST0817,Priya Yadav,Hyderabad,Telangana,Headphones,Accessories,1,39893,15,39893,5963.01,2025-03-09
ORD04366,CUST0209,Aditya Jogi,Mumbai,Maharashtra,Webcam,Accessories,5,4805,15,24025,4333.97,2025-08-27
ORD04367,CUST0396,Rohan Gupta,Hyderabad,Telangana,Keyboard,Accessories,4,1269,10,5076,1167.68,2025-12-01
ORD04368,CUST0269,Priya Patel,Ahmedabad,Gujarat,Mouse,Accessories,1,1220,20,1220,117.98,2025-01-18
ORD04369,CUST0706,Meera Yadav,Mumbai,Maharashtra,Tablet,Electronics,3,39920,10,119760,9676.91,2025-08-22
ORD04370,CUST0565,Shivani Naidu,Hyderabad,Telangana,Tablet,Electronics,1,7696,5,7696,1612.71,2025-07-03
ORD04371,CUST0558,Sneha Jogi,Mumbai,Maharashtra,Monitor,Electronics,3,17463,15,52389,7214.56,2025-10-14
ORD04372,CUST0921,Rahul Kumar,Chennai,Tamil Nadu,USB Cable,Accessories,4,23373,5,93492,19668.09,2025-11-12
ORD04373,CUST0832,Vivaan Jogi,Bangalore,Karnataka,Keyboard,Accessories,2,7966,10,15932,4664.06,2025-11-04
ORD04374,CUST0829,Shivani Patel,Chennai,Tamil Nadu,Printer,Office,3,16781,15,50343,4633.92,2025-07-17
ORD04375,CUST0274,Rohan Singh,Kolkata,West Bengal,Speaker,Electronics,5,49800,10,249000,55804.02,2025-09-07
ORD04376,CUST0988,Meera Sharma,Mumbai,Maharashtra,Monitor,Electronics,5,32717,5,163585,36353.59,2025-01-23
ORD04377,CUST0338,Aarav Kumar,Chennai,Tamil Nadu,Headphones,Accessories,1,20020,20,20020,2303.31,2025-02-11
ORD04378,CUST0836,Diya Reddy,Chennai,Tamil Nadu,USB Cable,Accessories,3,44227,10,132681,26199.29,2025-10-27
ORD04379,CUST0508,Priya Patel,Ahmedabad,Gujarat,Laptop,Electronics,2,4374,0,8748,1855.36,2025-06-26
ORD04380,CUST0132,Arjun Kumar,Delhi,Delhi,Printer,Office,3,19447,15,58341,12953.9,2025-01-19
ORD04381,CUST0848,Sneha Gupta,Kolkata,West Bengal,Mouse,Accessories,5,16426,0,82130,8878.64,2025-02-07
ORD04382,CUST0603,Vivaan Gupta,Chennai,Tamil Nadu,Webcam,Accessories,2,20969,15,41938,5935.28,2025-07-21
ORD04383,CUST0901,Kiran Kumar,Hyderabad,Telangana,Laptop,Electronics,3,7545,0,22635,3485.25,2025-01-03
ORD04384,CUST0747,Rahul Jogi,Bangalore,Karnataka,Headphones,Accessories,1,15241,0,15241,1951.41,2025-06-12
ORD04385,CUST0991,Meera Patel,Hyderabad,Telangana,Headphones,Accessories,3,8494,10,25482,5383.7,2025-09-15
ORD04386,CUST0008,Sneha Gupta,Ahmedabad,Gujarat,Monitor,Electronics,5,19907,5,99535,26090.98,2025-07-13
ORD04387,CUST0617,Sneha Singh,Bangalore,Karnataka,Laptop,Electronics,2,17953,5,35906,6839.38,2025-02-23
ORD04388,CUST0038,Meera Jogi,Bangalore,Karnataka,Tablet,Electronics,2,9378,0,18756,3937.07,2025-04-13
ORD04389,CUST0632,Sai Naidu,Ahmedabad,Gujarat,Mouse,Accessories,2,36076,20,72152,8675.04,2025-01-09
ORD04390,CUST0822,Rohan Singh,Kolkata,West Bengal,Tablet,Electronics,3,41378,15,124134,33675.29,2025-07-07
ORD04391,CUST0527,Vivaan Patel,Mumbai,Maharashtra,Keyboard,Accessories,1,3817,0,3817,424.33,2025-05-23
ORD04392,CUST0724,Meera Patel,Kolkata,West Bengal,Printer,Office,4,5749,15,22996,4149.55,2025-08-09
ORD04393,CUST0754,Aarav Verma,Chennai,Tamil Nadu,Mouse,Accessories,1,13630,20,13630,1396.9,2025-10-16
ORD04394,CUST0787,Priya Jogi,Ahmedabad,Gujarat,Headphones,Accessories,5,44259,15,221295,57814.1,2025-03-17
ORD04395,CUST0969,Arjun Naidu,Kolkata,West Bengal,Speaker,Electronics,5,14796,20,73980,14349.77,2025-08-30
ORD04396,CUST0118,Kiran Kumar,Pune,Maharashtra,Laptop,Electronics,2,25535,15,51070,5806.72,2025-07-17
ORD04397,CUST0586,Rohan Reddy,Mumbai,Maharashtra,Monitor,Electronics,3,10854,0,32562,4549.33,2025-07-17
ORD04398,CUST0731,Ananya Patel,Ahmedabad,Gujarat,Speaker,Electronics,1,3465,10,3465,366.68,2025-04-16
ORD04399,CUST0900,Vivaan Jogi,Delhi,Delhi,Speaker,Electronics,3,30497,20,91491,7398.38,2025-07-14
ORD04400,CUST0701,Shivani Yadav,Hyderabad,Telangana,Webcam,Accessories,1,24750,15,24750,4613.18,2025-01-11
ORD04401,CUST0648,Kiran Patel,Hyderabad,Telangana,Keyboard,Accessories,5,16037,5,80185,14538.83,2025-05-29
ORD04402,CUST0897,Aditya Sharma,Bangalore,Karnataka,Headphones,Accessories,2,32133,20,64266,16894.28,2025-11-25
ORD04403,CUST0458,Meera Gupta,Pune,Maharashtra,Keyboard,Accessories,4,9291,0,37164,10794.73,2025-12-22
ORD04404,CUST0026,Arjun Naidu,Mumbai,Maharashtra,USB Cable,Accessories,1,15617,15,15617,3784.11,2025-04-09
ORD04405,CUST0194,Priya Verma,Mumbai,Maharashtra,Tablet,Electronics,2,2029,0,4058,1007.63,2025-06-20
ORD04406,CUST0267,Ananya Reddy,Chennai,Tamil Nadu,USB Cable,Accessories,4,10310,15,41240,3559.57,2025-10-24
ORD04407,CUST0774,Rohan Patel,Kolkata,West Bengal,Monitor,Electronics,4,30835,15,123340,31334.57,2025-11-07
ORD04408,CUST0893,Shivani Patel,Ahmedabad,Gujarat,Headphones,Accessories,2,947,0,1894,265.38,2025-08-13
ORD04409,CUST0666,Aarav Reddy,Ahmedabad,Gujarat,Speaker,Electronics,2,22045,5,44090,8232.19,2025-02-21
ORD04410,CUST0341,Ananya Naidu,Kolkata,West Bengal,Printer,Office,2,18085,15,36170,9754.31,2025-01-12
ORD04411,CUST0476,Rohan Kumar,Ahmedabad,Gujarat,Printer,Office,1,35849,0,35849,5957.72,2025-03-21
ORD04412,CUST0179,Vihaan Singh,Hyderabad,Telangana,Laptop,Electronics,4,49552,20,198208,51333.23,2025-03-30
ORD04413,CUST0898,Diya Naidu,Pune,Maharashtra,Laptop,Electronics,5,18950,10,94750,17597.98,2025-05-20
ORD04414,CUST0392,Ananya Sharma,Hyderabad,Telangana,Speaker,Electronics,1,9383,0,9383,897.03,2025-03-25
ORD04415,CUST0765,Meera Patel,Mumbai,Maharashtra,Laptop,Electronics,2,33486,20,66972,10501.95,2025-09-14
ORD04416,CUST0626,Rohan Sharma,Mumbai,Maharashtra,Keyboard,Accessories,2,36066,5,72132,16657.45,2025-12-19
ORD04417,CUST0873,Arjun Sharma,Delhi,Delhi,Monitor,Electronics,5,34170,15,170850,35938.89,2025-11-11
ORD04418,CUST0204,Kiran Sharma,Bangalore,Karnataka,Monitor,Electronics,5,12119,5,60595,15351.03,2025-01-10
ORD04419,CUST0482,Ananya Patel,Bangalore,Karnataka,USB Cable,Accessories,1,28631,5,28631,6332.6,2025-08-22
ORD04420,CUST0156,Kiran Reddy,Bangalore,Karnataka,Webcam,Accessories,5,42081,0,210405,33842.72,2025-01-27
ORD04421,CUST0920,Rohan Kumar,Hyderabad,Telangana,Tablet,Electronics,1,40140,0,40140,4218.58,2025-04-16
ORD04422,CUST0960,Rohan Reddy,Ahmedabad,Gujarat,Monitor,Electronics,5,10051,5,50255,8533.78,2025-12-12
ORD04423,CUST0768,Vivaan Gupta,Hyderabad,Telangana,Speaker,Electronics,3,9962,15,29886,5982.23,2025-03-02
ORD04424,CUST0946,Shivani Sharma,Hyderabad,Telangana,Headphones,Accessories,1,18963,5,18963,5548.28,2025-06-29
ORD04425,CUST0351,Sai Gupta,Bangalore,Karnataka,Speaker,Electronics,5,40946,5,204730,49659.09,2025-09-01
ORD04426,CUST0594,Arjun Reddy,Kolkata,West Bengal,Keyboard,Accessories,4,5863,10,23452,6782.94,2025-09-20
ORD04427,CUST0512,Aditya Sharma,Hyderabad,Telangana,Keyboard,Accessories,3,32030,10,96090,24424.79,2025-01-22
ORD04428,CUST0246,Sai Jogi,Delhi,Delhi,Keyboard,Accessories,1,1726,10,1726,218.84,2025-09-10
ORD04429,CUST0493,Diya Jogi,Chennai,Tamil Nadu,Mouse,Accessories,3,15156,0,45468,6007.17,2025-05-12
ORD04430,CUST0013,Vihaan Kumar,Delhi,Delhi,Printer,Office,4,21878,15,87512,14512.84,2025-07-01
ORD04431,CUST0564,Sneha Gupta,Delhi,Delhi,Printer,Office,1,18983,0,18983,3625.88,2025-03-25
ORD04432,CUST0474,Aarav Singh,Pune,Maharashtra,Monitor,Electronics,5,44800,20,224000,64624.99,2025-01-02
ORD04433,CUST0493,Diya Jogi,Chennai,Tamil Nadu,Tablet,Electronics,5,32484,20,162420,15463.97,2025-03-19
ORD04434,CUST0299,Rohan Patel,Delhi,Delhi,USB Cable,Accessories,5,26085,0,130425,37990.39,2025-01-17
ORD04435,CUST0652,Aditya Yadav,Pune,Maharashtra,Printer,Office,3,34465,20,103395,15591.26,2025-03-01
ORD04436,CUST0926,Shivani Jogi,Delhi,Delhi,Webcam,Accessories,5,15447,10,77235,15433.29,2025-10-31
ORD04437,CUST0774,Rohan Patel,Kolkata,West Bengal,Headphones,Accessories,1,7181,10,7181,981.25,2025-07-04
ORD04438,CUST0140,Rahul Naidu,Delhi,Delhi,Monitor,Electronics,2,33239,15,66478,5591.38,2025-03-07
ORD04439,CUST0145,Shivani Naidu,Ahmedabad,Gujarat,Tablet,Electronics,1,3880,10,3880,863.58,2025-06-11
ORD04440,CUST0032,Aditya Kumar,Kolkata,West Bengal,Speaker,Electronics,3,29415,5,88245,16638.83,2025-10-14
ORD04441,CUST0443,Sai Gupta,Bangalore,Karnataka,Keyboard,Accessories,4,49662,15,198648,39334.74,2025-10-10
ORD04442,CUST0999,Aarav Patel,Chennai,Tamil Nadu,Mouse,Accessories,2,36637,20,73274,6557.94,2025-02-10
ORD04443,CUST0070,Vivaan Yadav,Hyderabad,Telangana,Keyboard,Accessories,1,9591,10,9591,2771.33,2025-09-19
ORD04444,CUST0462,Vihaan Gupta,Hyderabad,Telangana,Laptop,Electronics,4,4372,15,17488,2227.09,2025-10-08
ORD04445,CUST0871,Rahul Sharma,Bangalore,Karnataka,Monitor,Electronics,3,24550,20,73650,16031.68,2025-12-30
ORD04446,CUST0166,Diya Gupta,Bangalore,Karnataka,Webcam,Accessories,5,42894,15,214470,46586.75,2025-09-25
ORD04447,CUST0683,Kiran Sharma,Delhi,Delhi,Speaker,Electronics,2,19722,15,39444,6542.44,2025-05-22
ORD04448,CUST0105,Sai Gupta,Mumbai,Maharashtra,Webcam,Accessories,1,38922,10,38922,11303.9,2025-11-03
ORD04449,CUST0026,Arjun Naidu,Mumbai,Maharashtra,Monitor,Electronics,1,41638,20,41638,4473.41,2025-12-08
ORD04450,CUST0446,Rohan Gupta,Chennai,Tamil Nadu,Printer,Office,4,35938,5,143752,20465.89,2025-09-15
ORD04451,CUST0204,Kiran Sharma,Bangalore,Karnataka,USB Cable,Accessories,4,43508,5,174032,25872.17,2025-01-23
ORD04452,CUST0561,Aditya Naidu,Bangalore,Karnataka,Headphones,Accessories,1,26125,0,26125,3174.7,2025-10-02
ORD04453,CUST0745,Aarav Jogi,Hyderabad,Telangana,USB Cable,Accessories,1,41900,10,41900,5124.0,2025-08-14
ORD04454,CUST0357,Arjun Verma,Bangalore,Karnataka,Printer,Office,4,46483,5,185932,34827.82,2025-01-04
ORD04455,CUST0498,Priya Patel,Pune,Maharashtra,Headphones,Accessories,2,48357,10,96714,10559.22,2025-10-01
ORD04456,CUST0264,Vivaan Gupta,Kolkata,West Bengal,Mouse,Accessories,3,6343,15,19029,4613.13,2025-12-10
ORD04457,CUST0944,Arjun Naidu,Kolkata,West Bengal,Mouse,Accessories,1,38836,0,38836,7934.49,2025-11-24
ORD04458,CUST0752,Sai Gupta,Pune,Maharashtra,USB Cable,Accessories,4,25282,15,101128,28811.52,2025-01-18
ORD04459,CUST0490,Vihaan Naidu,Mumbai,Maharashtra,Webcam,Accessories,4,28210,20,112840,32066.09,2025-03-03
ORD04460,CUST0316,Vivaan Reddy,Delhi,Delhi,Monitor,Electronics,1,35424,0,35424,3210.44,2025-06-02
ORD04461,CUST0208,Diya Yadav,Bangalore,Karnataka,Monitor,Electronics,2,29213,10,58426,5591.75,2025-09-22
ORD04462,CUST0388,Rohan Naidu,Mumbai,Maharashtra,Mouse,Accessories,4,11795,20,47180,12196.71,2025-07-22
ORD04463,CUST0722,Kiran Gupta,Ahmedabad,Gujarat,Laptop,Electronics,3,36222,20,108666,30545.51,2025-12-20
ORD04464,CUST0360,Aditya Sharma,Chennai,Tamil Nadu,Keyboard,Accessories,1,46639,0,46639,6506.83,2025-04-27
ORD04465,CUST0518,Sneha Kumar,Pune,Maharashtra,Speaker,Electronics,4,17819,20,71276,9544.92,2025-07-16
ORD04466,CUST0126,Vivaan Jogi,Delhi,Delhi,Webcam,Accessories,3,5522,10,16566,2066.62,2025-02-04
ORD04467,CUST0279,Shivani Gupta,Kolkata,West Bengal,Monitor,Electronics,2,33463,5,66926,15438.87,2025-03-04
ORD04468,CUST0608,Vivaan Singh,Kolkata,West Bengal,Printer,Office,5,796,5,3980,479.45,2025-03-29
ORD04469,CUST0911,Kiran Patel,Hyderabad,Telangana,Mouse,Accessories,3,29781,15,89343,23742.8,2025-04-28
ORD04470,CUST0064,Rahul Sharma,Bangalore,Karnataka,Speaker,Electronics,1,6509,0,6509,1090.65,2025-06-28
ORD04471,CUST0993,Sneha Patel,Delhi,Delhi,Mouse,Accessories,1,28655,0,28655,4451.27,2025-10-22
ORD04472,CUST0533,Rahul Naidu,Chennai,Tamil Nadu,Monitor,Electronics,5,11881,15,59405,6076.91,2025-02-13
ORD04473,CUST0191,Rohan Verma,Ahmedabad,Gujarat,Speaker,Electronics,3,43560,20,130680,16740.59,2025-06-12
ORD04474,CUST0376,Shivani Sharma,Kolkata,West Bengal,Printer,Office,2,36669,0,73338,14262.96,2025-11-09
ORD04475,CUST0185,Sai Reddy,Delhi,Delhi,Mouse,Accessories,5,18123,0,90615,12963.84,2025-02-10
ORD04476,CUST0430,Kiran Patel,Bangalore,Karnataka,Webcam,Accessories,4,4086,10,16344,4606.27,2025-02-26
ORD04477,CUST0887,Meera Jogi,Mumbai,Maharashtra,Mouse,Accessories,4,36485,0,145940,12957.85,2025-11-29
ORD04478,CUST0145,Shivani Naidu,Ahmedabad,Gujarat,Speaker,Electronics,4,13571,15,54284,15031.88,2025-08-11
ORD04479,CUST0967,Aditya Gupta,Kolkata,West Bengal,Tablet,Electronics,1,18679,20,18679,4060.9,2025-06-04
ORD04480,CUST0728,Aditya Yadav,Chennai,Tamil Nadu,Tablet,Electronics,4,38836,0,155344,37529.97,2025-06-22
ORD04481,CUST0230,Rahul Gupta,Hyderabad,Telangana,Tablet,Electronics,2,10139,20,20278,5601.63,2025-03-26
ORD04482,CUST0497,Vihaan Gupta,Mumbai,Maharashtra,Webcam,Accessories,4,8995,15,35980,10159.8,2025-05-31
ORD04483,CUST0056,Priya Sharma,Pune,Maharashtra,Tablet,Electronics,1,41999,5,41999,11585.42,2025-01-23
ORD04484,CUST0673,Rahul Patel,Kolkata,West Bengal,Keyboard,Accessories,2,13900,20,27800,4085.35,2025-06-25
ORD04485,CUST0071,Arjun Verma,Kolkata,West Bengal,Headphones,Accessories,4,24881,0,99524,9664.11,2025-09-10
ORD04486,CUST0518,Sneha Kumar,Pune,Maharashtra,Webcam,Accessories,1,1120,5,1120,112.11,2025-09-30
ORD04487,CUST0688,Vivaan Naidu,Delhi,Delhi,Headphones,Accessories,3,42514,15,127542,33610.42,2025-05-22
ORD04488,CUST0206,Diya Patel,Kolkata,West Bengal,Keyboard,Accessories,4,13315,10,53260,9339.63,2025-03-10
ORD04489,CUST0650,Aarav Yadav,Kolkata,West Bengal,USB Cable,Accessories,4,4083,0,16332,1776.82,2025-08-05
ORD04490,CUST0064,Rahul Sharma,Bangalore,Karnataka,Monitor,Electronics,5,22658,5,113290,17559.47,2025-12-26
ORD04491,CUST0017,Priya Naidu,Delhi,Delhi,Tablet,Electronics,4,34407,10,137628,33020.32,2025-02-17
ORD04492,CUST0391,Aarav Jogi,Delhi,Delhi,Printer,Office,1,14544,5,14544,3730.02,2025-08-26
ORD04493,CUST0195,Priya Jogi,Bangalore,Karnataka,Laptop,Electronics,4,13814,20,55256,4579.89,2025-04-20
ORD04494,CUST0598,Rahul Patel,Kolkata,West Bengal,Headphones,Accessories,4,34056,0,136224,20672.41,2025-11-23
ORD04495,CUST0924,Aditya Naidu,Chennai,Tamil Nadu,Tablet,Electronics,5,32119,20,160595,43975.66,2025-02-27
ORD04496,CUST0475,Shivani Verma,Bangalore,Karnataka,Tablet,Electronics,1,30391,10,30391,6147.95,2025-02-14
ORD04497,CUST0324,Shivani Jogi,Hyderabad,Telangana,Monitor,Electronics,4,19791,20,79164,13639.02,2025-06-01
ORD04498,CUST0668,Kiran Sharma,Hyderabad,Telangana,USB Cable,Accessories,4,49375,5,197500,24031.29,2025-05-24
ORD04499,CUST0714,Rahul Naidu,Mumbai,Maharashtra,Keyboard,Accessories,5,46149,15,230745,67132.07,2025-02-25
ORD04500,CUST0309,Vivaan Patel,Kolkata,West Bengal,Printer,Office,3,15956,15,47868,10482.63,2025-03-19
ORD04501,CUST0838,Rahul Verma,Ahmedabad,Gujarat,Speaker,Electronics,5,35003,20,175015,36260.67,2025-12-30
ORD04502,CUST0331,Sai Patel,Mumbai,Maharashtra,Mouse,Accessories,4,36880,10,147520,42820.38,2025-07-17
ORD04503,CUST0733,Vivaan Verma,Ahmedabad,Gujarat,Headphones,Accessories,3,1127,5,3381,835.17,2025-12-13
ORD04504,CUST0656,Vivaan Patel,Bangalore,Karnataka,Keyboard,Accessories,3,13084,10,39252,11319.99,2025-11-28
ORD04505,CUST0939,Rohan Verma,Hyderabad,Telangana,Mouse,Accessories,3,46220,0,138660,31337.46,2025-10-29
ORD04506,CUST0244,Arjun Singh,Hyderabad,Telangana,Laptop,Electronics,5,37648,10,188240,29147.89,2025-05-01
ORD04507,CUST0652,Aditya Yadav,Pune,Maharashtra,Webcam,Accessories,3,33800,20,101400,16333.81,2025-07-30
ORD04508,CUST0206,Diya Patel,Kolkata,West Bengal,Headphones,Accessories,3,21974,10,65922,8460.31,2025-11-06
ORD04509,CUST0168,Ananya Singh,Kolkata,West Bengal,Monitor,Electronics,3,30578,0,91734,17747.44,2025-08-16
ORD04510,CUST0319,Rohan Sharma,Bangalore,Karnataka,Speaker,Electronics,3,17933,0,53799,6345.87,2025-06-15
ORD04511,CUST0444,Aditya Jogi,Pune,Maharashtra,Printer,Office,2,45093,5,90186,19234.06,2025-11-15
ORD04512,CUST0614,Vihaan Gupta,Hyderabad,Telangana,Speaker,Electronics,1,24981,5,24981,3803.61,2025-01-28
ORD04513,CUST0141,Aditya Patel,Pune,Maharashtra,Keyboard,Accessories,2,32083,20,64166,17668.32,2025-11-20
ORD04514,CUST0565,Shivani Naidu,Hyderabad,Telangana,USB Cable,Accessories,5,18597,5,92985,23600.38,2025-07-28
ORD04515,CUST0238,Priya Gupta,Ahmedabad,Gujarat,Headphones,Accessories,5,27201,20,136005,24381.12,2025-02-14
ORD04516,CUST0819,Meera Singh,Pune,Maharashtra,Laptop,Electronics,1,42400,15,42400,6030.1,2025-03-26
ORD04517,CUST0735,Aditya Sharma,Delhi,Delhi,Headphones,Accessories,1,6450,15,6450,1380.89,2025-03-13
ORD04518,CUST0340,Shivani Jogi,Mumbai,Maharashtra,Monitor,Electronics,1,2091,5,2091,488.24,2025-07-31
ORD04519,CUST0332,Meera Sharma,Delhi,Delhi,Webcam,Accessories,3,49919,5,149757,37806.99,2025-09-29
ORD04520,CUST0634,Diya Jogi,Kolkata,West Bengal,Printer,Office,1,39042,15,39042,6773.6,2025-07-01
ORD04521,CUST0658,Meera Naidu,Pune,Maharashtra,Laptop,Electronics,4,18747,0,74988,21251.62,2025-11-08
ORD04522,CUST0199,Sai Yadav,Kolkata,West Bengal,Monitor,Electronics,4,44739,20,178956,47370.69,2025-01-13
ORD04523,CUST0703,Ananya Singh,Mumbai,Maharashtra,Mouse,Accessories,1,42715,0,42715,9480.44,2025-04-14
ORD04524,CUST0861,Arjun Kumar,Chennai,Tamil Nadu,Speaker,Electronics,5,44079,20,220395,63748.52,2025-12-03
ORD04525,CUST0725,Arjun Singh,Mumbai,Maharashtra,Mouse,Accessories,4,12295,15,49180,11627.87,2025-09-16
ORD04526,CUST0551,Sneha Patel,Kolkata,West Bengal,Webcam,Accessories,5,40731,15,203655,24551.57,2025-01-16
ORD04527,CUST0351,Sai Gupta,Bangalore,Karnataka,Printer,Office,1,44909,15,44909,9327.33,2025-02-07
ORD04528,CUST0212,Vivaan Jogi,Bangalore,Karnataka,Speaker,Electronics,2,24293,20,48586,10281.39,2025-03-22
ORD04529,CUST0450,Vivaan Singh,Ahmedabad,Gujarat,Speaker,Electronics,2,39528,10,79056,16863.67,2025-08-09
ORD04530,CUST0625,Aditya Verma,Pune,Maharashtra,Headphones,Accessories,5,25575,10,127875,23805.9,2025-06-17
ORD04531,CUST0300,Ananya Kumar,Ahmedabad,Gujarat,Tablet,Electronics,1,17791,5,17791,1926.07,2025-09-22
ORD04532,CUST0652,Aditya Yadav,Pune,Maharashtra,Webcam,Accessories,3,19773,10,59319,12988.21,2025-11-13
ORD04533,CUST0903,Kiran Gupta,Chennai,Tamil Nadu,Mouse,Accessories,3,34747,20,104241,14556.43,2025-02-05
ORD04534,CUST0750,Meera Sharma,Mumbai,Maharashtra,Mouse,Accessories,4,9554,0,38216,8831.99,2025-11-17
ORD04535,CUST0633,Aarav Sharma,Delhi,Delhi,Laptop,Electronics,1,39219,20,39219,7811.43,2025-07-10
ORD04536,CUST0311,Arjun Yadav,Mumbai,Maharashtra,Webcam,Accessories,1,49695,0,49695,13716.27,2025-04-01
ORD04537,CUST0079,Sneha Yadav,Mumbai,Maharashtra,USB Cable,Accessories,4,46574,15,186296,16732.11,2025-09-27
ORD04538,CUST0562,Arjun Reddy,Mumbai,Maharashtra,Tablet,Electronics,3,40087,10,120261,23385.33,2025-10-26
ORD04539,CUST0263,Vihaan Kumar,Hyderabad,Telangana,Printer,Office,1,1475,15,1475,161.21,2025-01-26
ORD04540,CUST0681,Priya Singh,Delhi,Delhi,Laptop,Electronics,4,41005,0,164020,40920.26,2025-10-30
ORD04541,CUST0908,Ananya Patel,Delhi,Delhi,Speaker,Electronics,2,6228,20,12456,1428.27,2025-08-10
ORD04542,CUST0402,Sneha Yadav,Mumbai,Maharashtra,Keyboard,Accessories,5,32594,5,162970,31786.69,2025-02-21
ORD04543,CUST0556,Arjun Patel,Kolkata,West Bengal,Printer,Office,1,36865,15,36865,2949.63,2025-10-27
ORD04544,CUST0052,Vihaan Jogi,Mumbai,Maharashtra,Headphones,Accessories,5,15267,5,76335,18612.65,2025-06-18
ORD04545,CUST0951,Diya Naidu,Pune,Maharashtra,Monitor,Electronics,5,9361,0,46805,12089.87,2025-04-22
ORD04546,CUST0973,Diya Kumar,Chennai,Tamil Nadu,USB Cable,Accessories,4,35861,5,143444,39131.7,2025-04-24
ORD04547,CUST0466,Meera Sharma,Delhi,Delhi,Keyboard,Accessories,2,10383,15,20766,5427.67,2025-12-12
ORD04548,CUST0046,Rohan Verma,Chennai,Tamil Nadu,Speaker,Electronics,1,48247,20,48247,14331.16,2025-07-13
ORD04549,CUST0511,Sai Naidu,Pune,Maharashtra,USB Cable,Accessories,2,13931,15,27862,7934.79,2025-01-24
ORD04550,CUST0963,Aarav Naidu,Hyderabad,Telangana,Tablet,Electronics,1,46195,5,46195,4845.48,2025-06-29
ORD04551,CUST0170,Rohan Verma,Chennai,Tamil Nadu,Printer,Office,2,38437,0,76874,21304.79,2025-08-16
ORD04552,CUST0715,Sneha Sharma,Kolkata,West Bengal,Keyboard,Accessories,4,14437,15,57748,13509.62,2025-11-21
ORD04553,CUST0227,Vihaan Kumar,Kolkata,West Bengal,Headphones,Accessories,4,44205,15,176820,39500.94,2025-07-03
ORD04554,CUST0849,Sneha Yadav,Bangalore,Karnataka,Monitor,Electronics,4,11346,5,45384,4277.77,2025-03-24
ORD04555,CUST0182,Aarav Kumar,Bangalore,Karnataka,Tablet,Electronics,3,34083,20,102249,20634.71,2025-11-28
ORD04556,CUST0561,Aditya Naidu,Bangalore,Karnataka,Keyboard,Accessories,2,15583,0,31166,8156.96,2025-05-16
ORD04557,CUST0192,Shivani Yadav,Chennai,Tamil Nadu,Speaker,Electronics,3,25439,5,76317,15724.89,2025-12-03
ORD04558,CUST0573,Ananya Singh,Kolkata,West Bengal,Keyboard,Accessories,2,26540,0,53080,4970.16,2025-03-30
ORD04559,CUST0061,Sai Gupta,Delhi,Delhi,USB Cable,Accessories,1,45773,20,45773,13656.56,2025-06-03
ORD04560,CUST0804,Sai Gupta,Ahmedabad,Gujarat,Printer,Office,3,38618,5,115854,31745.98,2025-02-15
ORD04561,CUST0428,Kiran Reddy,Chennai,Tamil Nadu,USB Cable,Accessories,3,42755,20,128265,38234.68,2025-09-23
ORD04562,CUST0110,Arjun Singh,Kolkata,West Bengal,Tablet,Electronics,4,6923,0,27692,6148.6,2025-02-13
ORD04563,CUST0562,Arjun Reddy,Mumbai,Maharashtra,Webcam,Accessories,4,28770,15,115080,17841.06,2025-03-12
ORD04564,CUST0452,Rahul Reddy,Delhi,Delhi,Keyboard,Accessories,1,30151,10,30151,9019.79,2025-08-28
ORD04565,CUST0675,Sneha Jogi,Ahmedabad,Gujarat,Laptop,Electronics,1,24506,0,24506,3217.82,2025-10-14
ORD04566,CUST0114,Priya Patel,Ahmedabad,Gujarat,USB Cable,Accessories,2,46939,5,93878,24363.3,2025-04-02
